TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
77.0199982784688,6,16431.3458741575,8415.14665940985,678.818484998518,816.7860367915,646.105763498694,2.6080492821857,18637.739004169,-4.97662280880805,-0.134839074517632,4.978383547108,16388.5568395962,39.5237426757813,390.571233127947,54.1834397562588,344.555508206468,1424.28242473837
77.2399982735515,6,16536.2278297789,8519.67458166688,683.011904167175,821.230261719189,644.547797266394,2.61550007261369,18475.1462732847,-4.98216456738759,-0.134867759897267,4.98392939022333,16493.2900062793,39.3671813964844,391.759683414508,54.394431351788,344.568549748095,1430.13713651885
77.4599982686341,6,16641.4737290445,8625.13179840288,687.22574068978,825.693741341357,642.9897528328,2.62299471414455,18312.2774795186,-4.98690875591914,-0.134883159521477,4.9886640165446,16598.386992962,39.2121459960938,392.945401784413,54.6038851568934,344.581117011197,1436.00655639471
77.6799982637167,6,16747.08388864,8731.4521291249,691.460074501743,830.176549238912,641.431758349238,2.63052947112658,18149.100458911,-4.99107902321074,-0.134904640145867,4.99283307018084,16703.8481086569,39.0584259033203,394.128389707377,54.8117795584408,344.5932256826,1441.8907458037
77.8999982587993,6,16853.0586421676,8838.70045293424,695.714983547387,834.678748712281,639.873763147742,2.63810112910618,17985.6664481901,-4.99461687530352,-0.134924058105441,4.99637128723842,16809.6736801922,38.9060760498047,395.308648994731,55.0180935751024,344.604891040334,1447.78976865937
78.1199982538819,6,16959.3983561375,8946.87608261309,699.990550553089,839.200408425456,638.315775934607,2.6457107411016,17822.0259830069,-4.99754316231593,-0.134922053058016,4.99928001170114,16915.864058751,38.7550872802734,396.486181805032,55.2228074150687,344.616128072951,1453.70368883756
78.3399982489645,6,17066.1034178789,9055.93538710912,704.286844123631,843.74159274018,636.757773462683,2.65335726503766,17658.268864754,-5.00002981760665,-0.134875460633339,5.00177577446346,17022.419626579,38.6052764892578,397.660990515607,55.4259057565233,344.626950426349,1459.63257022109
78.5599982440472,6,17173.1742228455,9165.89808016549,708.603933647087,848.302368050216,635.199757998285,2.66103966057992,17494.4457365914,-5.00222016317785,-0.134805890254617,5.00393749438008,17129.3407737422,38.4565307617188,398.833077699605,55.6273770470696,344.63737021621,1465.57647825177
78.7799982391298,6,17280.6111853056,9276.80855450015,712.941884477565,852.882795509284,633.641791407019,2.66875617353872,17330.6320127674,-5.00407373971775,-0.134760292232428,5.00581649702998,17236.6279080878,38.3088684082031,400.00244614366,55.8272113113453,344.647400136031,1471.53547696044
78.9999982342124,6,17388.4147358992,9388.6210788544,717.300765915951,857.482937578713,632.08376795426,2.6765079119541,17166.8820544273,-5.0055965133286,-0.134715194437073,5.00733484551798,17344.2814524485,38.1622985839844,401.169098885187,56.0253995586683,344.657051798964,1477.50963308265
79.219998229295,6,17496.5853218228,9501.40036026399,721.680639200305,862.102854336135,630.525752130896,2.68429293582221,17003.2801166828,-5.00688758313746,-0.134632783897881,5.00861803457708,17452.3018482741,38.0167083740234,402.333039139576,56.2219352068703,344.666336413796,1483.49901301883
79.4399982243776,6,17605.1234037138,9615.08241208653,726.081562909993,866.742604624041,628.96776146203,2.69211030242749,16839.8771351699,-5.00800547332983,-0.134554832188634,5.00974055713173,17560.6895506958,37.8720520019531,403.494270277694,56.4168142915773,344.67526460162,1489.50368329245
79.6599982194602,6,17714.0294497608,9729.72771028335,730.503597732401,871.402247063192,627.409770075232,2.69996016619069,16676.7334171374,-5.00895274467676,-0.134511409654524,5.01070642891735,17669.445024503,37.7283264160156,404.652795856493,56.6100338223677,344.683846704398,1495.52371124152
79.8799982145429,6,17823.3039449933,9845.27440326271,734.946801115789,876.081838524026,625.851767603308,2.70784238277017,16513.9033726362,-5.00972290198033,-0.13442609068587,5.01142973574068,17778.568747799,37.5855346679688,405.80861960281,56.8015915018961,344.692092476087,1501.55916573174
80.0999982096255,6,17932.9473883106,9961.78502438178,739.411234276051,880.781440672307,624.293780390173,2.71575726428274,16351.4590369743,-5.01036669805843,-0.134322951923031,5.01211384518726,17888.0612139239,37.4436279296875,406.961745397245,56.9914864994194,344.700012081724,1507.61011474907
80.3199982047081,6,18042.9602869168,10079.2363887347,743.896949389288,885.50110756348,622.735780184565,2.72370307006107,16189.4394172088,-5.01091411238013,-0.134227872220002,5.01265325013973,17997.9229275925,37.3025817871094,408.112177255773,57.1797196101378,344.707614607425,1513.67662770371
80.5399981997907,6,18153.3431591277,10197.6502480904,748.40400666445,890.240899940066,621.17778307572,2.73168250873314,16027.9095287006,-5.01139047356254,-0.134105577226389,5.01313397619462,18108.1544013378,37.1623565673828,409.25991934682,57.366292355703,344.714908974789,1519.75877468019
80.7599981948733,6,18264.096535513,10317.0258785612,752.932466264028,895.000880093841,619.61977488175,2.73969456905955,15866.9037331976,-5.01175571434254,-0.133984909198459,5.01349351281977,18218.7561612123,37.0230041503906,410.404975971778,57.5512070091552,344.721904251781,1525.85662578364
80.979998189956,6,18375.2209579652,10437.3421533078,757.482378208193,899.78109920453,618.061751428992,2.74773632639276,15706.4892616045,-5.01205882786723,-0.13384731516875,5.01376705573974,18329.7287446137,36.8844696044922,411.547351574586,57.7344669349147,344.728608803243,1531.97025261058
81.1999981850386,6,18486.7169783092,10558.6391155806,762.053793140204,904.581611499227,616.503781740961,2.75580852232701,15546.7002318087,-5.01231927566455,-0.133713005724457,5.01405230636211,18441.0726993445,36.7467315673828,412.68705071005,57.9160763062814,344.735031408565,1538.09972573506
81.4199981801212,6,18598.5851571132,10680.918063572,766.646769072287,909.402477034669,614.945769373327,2.76391291297473,15387.5759982193,-5.0125184086196,-0.133555046590167,5.01423595225551,18552.7885825348,36.6098083496094,413.824078066477,58.0960398273402,344.741179926009,1544.24511855434
81.6399981752038,6,18710.8260672016,10804.1537995883,771.261363529692,914.243755380823,613.387774530798,2.77205035841744,15229.1474974639,-5.01267434325049,-0.13339775821594,5.01434926213812,18664.876961301,36.473681640625,414.958438461755,58.2743625954214,344.747062168169,1550.4065042989
81.8599981702864,6,18823.4402941238,10928.3700206633,775.897625626282,919.105499425546,611.829779688269,2.7802179212567,15071.4648829443,-5.01278436311701,-0.133226529027839,5.01448210518219,18777.3384165438,36.3383514404297,416.090136824072,58.4510507271157,344.752686549969,1556.58395570031
82.079998165369,6,18936.4284276298,11053.5435584202,780.555609892724,923.987766757589,610.271781390009,2.7884156048069,14914.5496451458,-5.01287051729762,-0.133043281947801,5.01457978167887,18890.1735364416,36.2037994384766,417.219178195817,58.6261105852925,344.758060701247,1562.77754699611
82.2999981604517,6,19049.7910753361,11179.7388336037,785.23537208722,928.890616360665,608.71379000321,2.79664646238707,14758.4228706074,-5.01293324299239,-0.132848356664255,5.01462275867913,19003.3829206445,36.0700256347656,418.345567735554,58.7995490994593,344.763191734957,1568.98735383401
